LocalDateTime,DateTime,hour,minute,BA_total,solar_check,lower_solar,upper_solar,quantile,variance,extracted_hour
2019-03-18T21:10:00.0,2019-03-19T01:10:00.0,1,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-03-18T21:15:00.0,2019-03-19T01:15:00.0,1,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-03-18T21:20:00.0,2019-03-19T01:20:00.0,1,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-03-18T21:25:00.0,2019-03-19T01:25:00.0,1,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-03-18T21:30:00.0,2019-03-19T01:30:00.0,1,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-03-18T21:35:00.0,2019-03-19T01:35:00.0,1,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-03-18T21:40:00.0,2019-03-19T01:40:00.0,1,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-03-18T21:45:00.0,2019-03-19T01:45:00.0,1,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-03-18T21:50:00.0,2019-03-19T01:50:00.0,1,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-03-18T21:55:00.0,2019-03-19T01:55:00.0,1,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-03-18T22:00:00.0,2019-03-19T02:00:00.0,2,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-03-18T22:05:00.0,2019-03-19T02:05:00.0,2,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-03-18T22:10:00.0,2019-03-19T02:10:00.0,2,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-03-18T22:15:00.0,2019-03-19T02:15:00.0,2,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-03-18T22:20:00.0,2019-03-19T02:20:00.0,2,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-03-18T22:25:00.0,2019-03-19T02:25:00.0,2,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-03-18T22:30:00.0,2019-03-19T02:30:00.0,2,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-03-18T22:35:00.0,2019-03-19T02:35:00.0,2,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-03-18T22:40:00.0,2019-03-19T02:40:00.0,2,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-03-18T22:45:00.0,2019-03-19T02:45:00.0,2,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-03-18T22:50:00.0,2019-03-19T02:50:00.0,2,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-03-18T22:55:00.0,2019-03-19T02:55:00.0,2,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-03-18T23:00:00.0,2019-03-19T03:00:00.0,3,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-03-18T23:05:00.0,2019-03-19T03:05:00.0,3,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-03-18T23:10:00.0,2019-03-19T03:10:00.0,3,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-03-18T23:15:00.0,2019-03-19T03:15:00.0,3,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-03-18T23:20:00.0,2019-03-19T03:20:00.0,3,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-03-18T23:25:00.0,2019-03-19T03:25:00.0,3,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-03-18T23:30:00.0,2019-03-19T03:30:00.0,3,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-03-18T23:35:00.0,2019-03-19T03:35:00.0,3,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-03-18T23:40:00.0,2019-03-19T03:40:00.0,3,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-03-18T23:45:00.0,2019-03-19T03:45:00.0,3,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-03-18T23:50:00.0,2019-03-19T03:50:00.0,3,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-03-18T23:55:00.0,2019-03-19T03:55:00.0,3,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-03-19T00:00:00.0,2019-03-19T04:00:00.0,4,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-03-19T00:05:00.0,2019-03-19T04:05:00.0,4,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-03-19T00:10:00.0,2019-03-19T04:10:00.0,4,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-03-19T00:15:00.0,2019-03-19T04:15:00.0,4,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-03-19T00:20:00.0,2019-03-19T04:20:00.0,4,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-03-19T00:25:00.0,2019-03-19T04:25:00.0,4,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-03-19T00:30:00.0,2019-03-19T04:30:00.0,4,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-03-19T00:35:00.0,2019-03-19T04:35:00.0,4,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-03-19T00:40:00.0,2019-03-19T04:40:00.0,4,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-03-19T00:45:00.0,2019-03-19T04:45:00.0,4,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-03-19T00:50:00.0,2019-03-19T04:50:00.0,4,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-03-19T00:55:00.0,2019-03-19T04:55:00.0,4,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-03-19T01:00:00.0,2019-03-19T05:00:00.0,5,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-03-19T01:05:00.0,2019-03-19T05:05:00.0,5,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-03-19T01:10:00.0,2019-03-19T05:10:00.0,5,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-03-19T01:15:00.0,2019-03-19T05:15:00.0,5,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-03-19T01:20:00.0,2019-03-19T05:20:00.0,5,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-03-19T01:25:00.0,2019-03-19T05:25:00.0,5,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-03-19T01:30:00.0,2019-03-19T05:30:00.0,5,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-03-19T01:35:00.0,2019-03-19T05:35:00.0,5,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-03-19T01:40:00.0,2019-03-19T05:40:00.0,5,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-03-19T01:45:00.0,2019-03-19T05:45:00.0,5,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-03-19T01:50:00.0,2019-03-19T05:50:00.0,5,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-03-19T01:55:00.0,2019-03-19T05:55:00.0,5,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-03-19T02:00:00.0,2019-03-19T06:00:00.0,6,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-03-19T02:05:00.0,2019-03-19T06:05:00.0,6,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-03-19T02:10:00.0,2019-03-19T06:10:00.0,6,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-03-19T02:15:00.0,2019-03-19T06:15:00.0,6,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-03-19T02:20:00.0,2019-03-19T06:20:00.0,6,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-03-19T02:25:00.0,2019-03-19T06:25:00.0,6,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-03-19T02:30:00.0,2019-03-19T06:30:00.0,6,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-03-19T02:35:00.0,2019-03-19T06:35:00.0,6,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-03-19T02:40:00.0,2019-03-19T06:40:00.0,6,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-03-19T02:45:00.0,2019-03-19T06:45:00.0,6,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-03-19T02:50:00.0,2019-03-19T06:50:00.0,6,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-03-19T02:55:00.0,2019-03-19T06:55:00.0,6,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-03-19T03:00:00.0,2019-03-19T07:00:00.0,7,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-03-19T03:05:00.0,2019-03-19T07:05:00.0,7,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-03-19T03:10:00.0,2019-03-19T07:10:00.0,7,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-03-19T03:15:00.0,2019-03-19T07:15:00.0,7,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-03-19T03:20:00.0,2019-03-19T07:20:00.0,7,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-03-19T03:25:00.0,2019-03-19T07:25:00.0,7,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-03-19T03:30:00.0,2019-03-19T07:30:00.0,7,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-03-19T03:35:00.0,2019-03-19T07:35:00.0,7,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-03-19T03:40:00.0,2019-03-19T07:40:00.0,7,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-03-19T03:45:00.0,2019-03-19T07:45:00.0,7,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-03-19T03:50:00.0,2019-03-19T07:50:00.0,7,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-03-19T03:55:00.0,2019-03-19T07:55:00.0,7,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-03-19T04:00:00.0,2019-03-19T08:00:00.0,8,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-03-19T04:05:00.0,2019-03-19T08:05:00.0,8,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-03-19T04:10:00.0,2019-03-19T08:10:00.0,8,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-03-19T04:15:00.0,2019-03-19T08:15:00.0,8,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-03-19T04:20:00.0,2019-03-19T08:20:00.0,8,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-03-19T04:25:00.0,2019-03-19T08:25:00.0,8,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-03-19T04:30:00.0,2019-03-19T08:30:00.0,8,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-03-19T04:35:00.0,2019-03-19T08:35:00.0,8,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-03-19T04:40:00.0,2019-03-19T08:40:00.0,8,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-03-19T04:45:00.0,2019-03-19T08:45:00.0,8,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-03-19T04:50:00.0,2019-03-19T08:50:00.0,8,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-03-19T04:55:00.0,2019-03-19T08:55:00.0,8,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-03-19T05:00:00.0,2019-03-19T09:00:00.0,9,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-03-19T05:05:00.0,2019-03-19T09:05:00.0,9,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-03-19T05:10:00.0,2019-03-19T09:10:00.0,9,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-03-19T05:15:00.0,2019-03-19T09:15:00.0,9,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-03-19T05:20:00.0,2019-03-19T09:20:00.0,9,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-03-19T05:25:00.0,2019-03-19T09:25:00.0,9,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-03-19T05:30:00.0,2019-03-19T09:30:00.0,9,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-03-19T05:35:00.0,2019-03-19T09:35:00.0,9,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-03-19T05:40:00.0,2019-03-19T09:40:00.0,9,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-03-19T05:45:00.0,2019-03-19T09:45:00.0,9,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-03-19T05:50:00.0,2019-03-19T09:50:00.0,9,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-03-19T05:55:00.0,2019-03-19T09:55:00.0,9,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-03-19T06:00:00.0,2019-03-19T10:00:00.0,10,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,6
2019-03-19T06:05:00.0,2019-03-19T10:05:00.0,10,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,6
2019-03-19T06:10:00.0,2019-03-19T10:10:00.0,10,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,6
2019-03-19T06:15:00.0,2019-03-19T10:15:00.0,10,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,6
2019-03-19T06:20:00.0,2019-03-19T10:20:00.0,10,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,6
2019-03-19T06:25:00.0,2019-03-19T10:25:00.0,10,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,6
2019-03-19T06:30:00.0,2019-03-19T10:30:00.0,10,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,6
2019-03-19T06:35:00.0,2019-03-19T10:35:00.0,10,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,6
2019-03-19T06:40:00.0,2019-03-19T10:40:00.0,10,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,6
2019-03-19T06:45:00.0,2019-03-19T10:45:00.0,10,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,6
2019-03-19T06:50:00.0,2019-03-19T10:50:00.0,10,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,6
2019-03-19T06:55:00.0,2019-03-19T10:55:00.0,10,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,6
2019-03-19T07:00:00.0,2019-03-19T11:00:00.0,11,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,7
2019-03-19T07:05:00.0,2019-03-19T11:05:00.0,11,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,7
2019-03-19T07:10:00.0,2019-03-19T11:10:00.0,11,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,7
2019-03-19T07:15:00.0,2019-03-19T11:15:00.0,11,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,7
2019-03-19T07:20:00.0,2019-03-19T11:20:00.0,11,20,1.8986134967300001,0.0,0.0,0.0,0.99,0.12886473696786543,7
2019-03-19T07:25:00.0,2019-03-19T11:25:00.0,11,25,8.2449759764,0.0,0.0,0.0,0.99,0.12886473696786543,7
2019-03-19T07:30:00.0,2019-03-19T11:30:00.0,11,30,15.7075520215,1.0,0.0,127.14159786754125,0.17660898901336067,1085.1398907735206,7
2019-03-19T07:35:00.0,2019-03-19T11:35:00.0,11,35,24.4977057093,1.0,0.0,127.14159786754125,0.25087288337869806,1085.1398907735206,7
2019-03-19T07:40:00.0,2019-03-19T11:40:00.0,11,40,33.2458938418,1.0,0.0,127.14159786754125,0.33862193349619313,1085.1398907735206,7
2019-03-19T07:45:00.0,2019-03-19T11:45:00.0,11,45,43.8526638915,1.0,7.699536575318341,105.24561515683752,0.2736287219012727,458.1179893320523,7
2019-03-19T07:50:00.0,2019-03-19T11:50:00.0,11,50,55.9725853615,1.0,7.699536575318341,105.24561515683752,0.4904869194449573,458.1179893320523,7
2019-03-19T07:55:00.0,2019-03-19T11:55:00.0,11,55,66.248596832,1.0,7.699536575318341,105.24561515683752,0.6794933085001846,458.1179893320523,7
2019-03-19T08:00:00.0,2019-03-19T12:00:00.0,12,0,77.384104863,1.0,17.954272615687557,198.75017545627855,0.2127671966708539,1573.7468881498262,8
2019-03-19T08:05:00.0,2019-03-19T12:05:00.0,12,5,88.72622696,1.0,17.954272615687557,198.75017545627855,0.30677225556944687,1573.7468881498262,8
2019-03-19T08:10:00.0,2019-03-19T12:10:00.0,12,10,99.927792402,1.0,17.954272615687557,198.75017545627855,0.4141893357852058,1573.7468881498262,8
2019-03-19T08:15:00.0,2019-03-19T12:15:00.0,12,15,113.626060254,1.0,0.0,349.6192907113469,0.22178769730260417,6047.4422031927825,8
2019-03-19T08:20:00.0,2019-03-19T12:20:00.0,12,20,125.694839472,1.0,0.0,349.6192907113469,0.27158041762194596,6047.4422031927825,8
2019-03-19T08:25:00.0,2019-03-19T12:25:00.0,12,25,140.157658336,1.0,0.0,349.6192907113469,0.3377833513414896,6047.4422031927825,8
2019-03-19T08:30:00.0,2019-03-19T12:30:00.0,12,30,153.206830972,1.0,0.0,449.68782825,0.26142429218681523,15401.088395274754,8
2019-03-19T08:35:00.0,2019-03-19T12:35:00.0,12,35,167.689395279,1.0,0.0,449.68782825,0.2997957190453083,15401.088395274754,8
2019-03-19T08:40:00.0,2019-03-19T12:40:00.0,12,40,176.38249951,1.0,0.0,449.68782825,0.3240080849599629,15401.088395274754,8
2019-03-19T08:45:00.0,2019-03-19T12:45:00.0,12,45,187.709345969,1.0,0.0,449.68782825,0.23008977495724112,19146.43123335483,8
2019-03-19T08:50:00.0,2019-03-19T12:50:00.0,12,50,197.440594325,1.0,0.0,449.68782825,0.24874089561681334,19146.43123335483,8
2019-03-19T08:55:00.0,2019-03-19T12:55:00.0,12,55,209.742416157,1.0,0.0,449.68782825,0.27341728880102323,19146.43123335483,8
2019-03-19T09:00:00.0,2019-03-19T13:00:00.0,13,0,220.584065332,1.0,112.25236918603625,273.7195567877277,0.7867340438761996,1255.238575773401,9
2019-03-19T09:05:00.0,2019-03-19T13:05:00.0,13,5,225.016547955,1.0,112.25236918603625,273.7195567877277,0.8219587377835489,1255.238575773401,9
2019-03-19T09:10:00.0,2019-03-19T13:10:00.0,13,10,236.448860764,1.0,112.25236918603625,273.7195567877277,0.894699873443355,1255.238575773401,9
2019-03-19T09:15:00.0,2019-03-19T13:15:00.0,13,15,248.23218008,1.0,156.39015758391218,294.8210853741996,0.7764885810247009,922.6223584345717,9
2019-03-19T09:20:00.0,2019-03-19T13:20:00.0,13,20,255.56524706,1.0,156.39015758391218,294.8210853741996,0.8429760487884534,922.6223584345717,9
2019-03-19T09:25:00.0,2019-03-19T13:25:00.0,13,25,261.52314092,1.0,156.39015758391218,294.8210853741996,0.8862492390390465,922.6223584345717,9
2019-03-19T09:30:00.0,2019-03-19T13:30:00.0,13,30,270.86900323,1.0,150.96861500208107,320.11678243769416,0.8343537167396822,1377.5022268068642,9
2019-03-19T09:35:00.0,2019-03-19T13:35:00.0,13,35,279.39690746,1.0,150.96861500208107,320.11678243769416,0.8860717530718918,1377.5022268068642,9
2019-03-19T09:40:00.0,2019-03-19T13:40:00.0,13,40,291.8974684,1.0,150.96861500208107,320.11678243769416,0.9394120349152585,1377.5022268068642,9
2019-03-19T09:45:00.0,2019-03-19T13:45:00.0,13,45,303.00589231,1.0,152.83172990191179,354.93817845050086,0.8709101150691305,1966.609156599945,9
2019-03-19T09:50:00.0,2019-03-19T13:50:00.0,13,50,317.456264,1.0,152.83172990191179,354.93817845050086,0.9282586266835827,1966.609156599945,9
2019-03-19T09:55:00.0,2019-03-19T13:55:00.0,13,55,332.85199677,1.0,152.83172990191179,354.93817845050086,0.9651661469166399,1966.609156599945,9
2019-03-19T10:00:00.0,2019-03-19T14:00:00.0,14,0,337.36351708,1.0,225.73406425896786,396.8872452476863,0.7605926534236108,1410.3524782609165,10
2019-03-19T10:05:00.0,2019-03-19T14:05:00.0,14,5,347.70168233,1.0,225.73406425896786,396.8872452476863,0.838711972860806,1410.3524782609165,10
2019-03-19T10:10:00.0,2019-03-19T14:10:00.0,14,10,354.23940115,1.0,225.73406425896786,396.8872452476863,0.8783548376616999,1410.3524782609165,10
2019-03-19T10:15:00.0,2019-03-19T14:15:00.0,14,15,360.8031652,1.0,208.19656636280175,422.91873254063717,0.836511061578921,2219.787877002047,10
2019-03-19T10:20:00.0,2019-03-19T14:20:00.0,14,20,359.03620186,1.0,208.19656636280175,422.91873254063717,0.8268936805366569,2219.787877002047,10
2019-03-19T10:25:00.0,2019-03-19T14:25:00.0,14,25,369.80187106,1.0,208.19656636280175,422.91873254063717,0.8800778435904025,2219.787877002047,10
2019-03-19T10:30:00.0,2019-03-19T14:30:00.0,14,30,376.18773526,1.0,220.62960009465633,440.70042346134437,0.8320518793710048,2331.753580264398,10
2019-03-19T10:35:00.0,2019-03-19T14:35:00.0,14,35,382.03535889,1.0,220.62960009465633,440.70042346134437,0.8612464954404585,2331.753580264398,10
2019-03-19T10:40:00.0,2019-03-19T14:40:00.0,14,40,383.43742026,1.0,220.62960009465633,440.70042346134437,0.8676803929726604,2331.753580264398,10
2019-03-19T10:45:00.0,2019-03-19T14:45:00.0,14,45,390.8915222,1.0,241.85200009383112,449.68782825,0.8086907732642471,2240.4351818749565,10
2019-03-19T10:50:00.0,2019-03-19T14:50:00.0,14,50,395.10012472,1.0,241.85200009383112,449.68782825,0.8323154799879482,2240.4351818749565,10
2019-03-19T10:55:00.0,2019-03-19T14:55:00.0,14,55,401.36782907,1.0,241.85200009383112,449.68782825,0.8638477062476306,2240.4351818749565,10
2019-03-19T11:00:00.0,2019-03-19T15:00:00.0,15,0,403.86945071,1.0,272.71540462173766,449.68782825,0.7527418885937519,1888.120673664991,11
2019-03-19T11:05:00.0,2019-03-19T15:05:00.0,15,5,404.8569718,1.0,272.71540462173766,449.68782825,0.7598649333656066,1888.120673664991,11
2019-03-19T11:10:00.0,2019-03-19T15:10:00.0,15,10,407.48598187,1.0,272.71540462173766,449.68782825,0.7782027802123868,1888.120673664991,11
2019-03-19T11:15:00.0,2019-03-19T15:15:00.0,15,15,410.27237178,1.0,250.9966875054746,449.68782825,0.8141688421359888,2415.6862541985174,11
2019-03-19T11:20:00.0,2019-03-19T15:20:00.0,15,20,411.01565329,1.0,250.9966875054746,449.68782825,0.8181790946547038,2415.6862541985174,11
2019-03-19T11:25:00.0,2019-03-19T15:25:00.0,15,25,416.60400365,1.0,250.9966875054746,449.68782825,0.8464458368193776,2415.6862541985174,11
2019-03-19T11:30:00.0,2019-03-19T15:30:00.0,15,30,418.83523033,1.0,250.08329117829652,449.68782825,0.8245005103129169,2568.4324705349572,11
2019-03-19T11:35:00.0,2019-03-19T15:35:00.0,15,35,413.80316716,1.0,250.08329117829652,449.68782825,0.798301027944415,2568.4324705349572,11
2019-03-19T11:40:00.0,2019-03-19T15:40:00.0,15,40,411.80319193,1.0,250.08329117829652,449.68782825,0.7872517468264657,2568.4324705349572,11
2019-03-19T11:45:00.0,2019-03-19T15:45:00.0,15,45,407.62220536,1.0,292.3535324001761,449.68782825,0.7005650353535582,1577.260907759628,11
2019-03-19T11:50:00.0,2019-03-19T15:50:00.0,15,50,406.84302839,1.0,292.3535324001761,449.68782825,0.6938201939829866,1577.260907759628,11
2019-03-19T11:55:00.0,2019-03-19T15:55:00.0,15,55,399.52700806,1.0,292.3535324001761,449.68782825,0.6276736462300634,1577.260907759628,11
2019-03-19T12:00:00.0,2019-03-19T16:00:00.0,16,0,397.51544246,1.0,325.70022909785536,449.68782825,0.2995379181294953,1137.7164695303945,12
2019-03-19T12:05:00.0,2019-03-19T16:05:00.0,16,5,392.40222672,1.0,325.70022909785536,449.68782825,0.25659744965809533,1137.7164695303945,12
2019-03-19T12:10:00.0,2019-03-19T16:10:00.0,16,10,392.93754677,1.0,325.70022909785536,449.68782825,0.26092522956727987,1137.7164695303945,12
2019-03-19T12:15:00.0,2019-03-19T16:15:00.0,16,15,390.17376607,1.0,320.4179321002401,449.68782825,0.2555769368492463,1237.3976381284592,12
2019-03-19T12:20:00.0,2019-03-19T16:20:00.0,16,20,390.58332797,1.0,320.4179321002401,449.68782825,0.25872378110410776,1237.3976381284592,12
2019-03-19T12:25:00.0,2019-03-19T16:25:00.0,16,25,394.14050538,1.0,320.4179321002401,449.68782825,0.28700793603630176,1237.3976381284592,12
2019-03-19T12:30:00.0,2019-03-19T16:30:00.0,16,30,389.00891259,1.0,319.4501097052675,449.68782825,0.24623450975160488,1256.6806236479897,12
2019-03-19T12:35:00.0,2019-03-19T16:35:00.0,16,35,387.97072538,1.0,319.4501097052675,449.68782825,0.23857364022832273,1256.6806236479897,12
2019-03-19T12:40:00.0,2019-03-19T16:40:00.0,16,40,385.34808972,1.0,319.4501097052675,449.68782825,0.21983022354017515,1256.6806236479897,12
2019-03-19T12:45:00.0,2019-03-19T16:45:00.0,16,45,385.54232748,1.0,316.7456126027506,449.68782825,0.20834859241553044,1306.1101111493772,12
2019-03-19T12:50:00.0,2019-03-19T16:50:00.0,16,50,386.92136514,1.0,316.7456126027506,449.68782825,0.21716886697571636,1306.1101111493772,12
2019-03-19T12:55:00.0,2019-03-19T16:55:00.0,16,55,370.16862564,1.0,316.7456126027506,449.68782825,0.1250210680326556,1306.1101111493772,12
2019-03-19T13:00:00.0,2019-03-19T17:00:00.0,17,0,374.27058883,1.0,305.82725861952514,449.68782825,0.29403145109665435,1375.1637467747787,13
2019-03-19T13:05:00.0,2019-03-19T17:05:00.0,17,5,370.11805118,1.0,305.82725861952514,449.68782825,0.2578708257105662,1375.1637467747787,13
2019-03-19T13:10:00.0,2019-03-19T17:10:00.0,17,10,363.30330017,1.0,305.82725861952514,449.68782825,0.20396341077695263,1375.1637467747787,13
2019-03-19T13:15:00.0,2019-03-19T17:15:00.0,17,15,365.00484423,1.0,299.02061780863886,449.68782825,0.24986446524310182,1499.997498384415,13
2019-03-19T13:20:00.0,2019-03-19T17:20:00.0,17,20,361.3089332,1.0,299.02061780863886,449.68782825,0.2214311904588633,1499.997498384415,13
