LocalDateTime,DateTime,hour,BA_total,load_check,lower_load,upper_load,quantile,variance
2018-08-16T08:00:00.0,2018-08-16T14:00:00.0,14,56559.05,1.0,43672.723,63861.64,0.7400202011232713,1.9623825834299088e7
2018-08-16T09:00:00.0,2018-08-16T15:00:00.0,15,60365.74,1.0,47417.176,67607.19,0.7445734369219383,1.9625963602470875e7
2018-08-16T10:00:00.0,2018-08-16T16:00:00.0,16,63863.13,1.0,51202.37,69846.22,0.7976157390996098,1.673511653992176e7
2018-08-16T11:00:00.0,2018-08-16T17:00:00.0,17,66832.766,1.0,52961.15,73353.81,0.7991234119782221,2.00219066814785e7
2018-08-16T12:00:00.0,2018-08-16T18:00:00.0,18,68486.68,1.0,54963.3,75045.92,0.7900842459983151,1.9417734407835007e7
2018-08-16T13:00:00.0,2018-08-16T19:00:00.0,19,69229.6,1.0,56247.766,76384.336,0.7495845389123829,1.95222014407053e7
2018-08-16T14:00:00.0,2018-08-16T20:00:00.0,20,68854.63,1.0,56260.914,76518.65,0.7143216903165448,1.975783723632145e7
2018-08-16T15:00:00.0,2018-08-16T21:00:00.0,21,67911.77,1.0,55602.832,75722.25,0.6985088287704528,1.9488951146324158e7
2018-08-16T16:00:00.0,2018-08-16T22:00:00.0,22,66029.34,1.0,54642.656,74760.49,0.6206046389266444,1.9485884013743877e7
2018-08-16T17:00:00.0,2018-08-16T23:00:00.0,23,63569.72,1.0,52829.348,72905.93,0.5646194685421855,1.9406061417225838e7
2018-08-16T18:00:00.0,2018-08-17T00:00:00.0,0,61965.5,1.0,50640.477,70802.82,0.6129487518743936,1.957220054053688e7
2018-08-16T19:00:00.0,2018-08-17T01:00:00.0,1,58447.938,1.0,47341.723,67373.695,0.599950850219194,1.9319918091412544e7
2018-08-16T20:00:00.0,2018-08-17T02:00:00.0,2,53973.746,1.0,43902.375,64083.902,0.4982164468722985,1.9609467616995335e7
2018-08-16T21:00:00.0,2018-08-17T03:00:00.0,3,49920.176,1.0,40065.76,60171.934,0.4816662822984605,1.9463302807489395e7
2018-08-16T22:00:00.0,2018-08-17T04:00:00.0,4,46765.38,1.0,37446.75,57634.87,0.4290842341976212,1.9622279433003902e7
2018-08-16T23:00:00.0,2018-08-17T05:00:00.0,5,44595.33,1.0,34685.266,54977.99,0.47839767405771044,1.982614539576173e7
2018-08-17T00:00:00.0,2018-08-17T06:00:00.0,6,43073.63,1.0,33606.69,53696.637,0.44675720194736246,1.9431901635372877e7
2018-08-17T01:00:00.0,2018-08-17T07:00:00.0,7,42190.316,1.0,32052.807,52319.89,0.5003633732909643,1.9776078997114897e7
2018-08-17T02:00:00.0,2018-08-17T08:00:00.0,8,42220.45,1.0,31520.564,51644.26,0.5586360563483218,1.9497247417145014e7
2018-08-17T03:00:00.0,2018-08-17T09:00:00.0,9,43748.145,1.0,31969.906,51989.82,0.6594441447689497,1.929665640866518e7
2018-08-17T04:00:00.0,2018-08-17T10:00:00.0,10,45265.76,1.0,33004.82,53081.47,0.6967368540675685,1.940618251625657e7
2018-08-17T05:00:00.0,2018-08-17T11:00:00.0,11,46021.918,1.0,34303.227,54582.234,0.641437039820968,1.9799361257003546e7
2018-08-17T06:00:00.0,2018-08-17T12:00:00.0,12,48764.51,1.0,37136.652,57332.78,0.6377330781819599,1.9637855650818348e7
2018-08-17T07:00:00.0,2018-08-17T13:00:00.0,13,52459.66,1.0,39953.4,60079.027,0.7139032161860965,1.9500987609541893e7
2018-08-17T08:00:00.0,2018-08-17T14:00:00.0,14,56013.168,1.0,42897.72,63217.46,0.7507107537948854,1.9878976540453434e7
2018-08-17T09:00:00.0,2018-08-17T15:00:00.0,15,59400.03,1.0,47073.324,67243.11,0.6974549567746626,1.958665047802639e7
2018-08-17T10:00:00.0,2018-08-17T16:00:00.0,16,62980.09,1.0,50249.684,70393.98,0.7303803443371961,1.953718085262251e7
2018-08-17T11:00:00.0,2018-08-17T17:00:00.0,17,66486.15,1.0,53291.56,73640.1,0.7550628908215333,1.9935380834005356e7
2018-08-17T12:00:00.0,2018-08-17T18:00:00.0,18,68634.73,1.0,55231.94,75294.31,0.7828401084010838,1.937859081721115e7
2018-08-17T13:00:00.0,2018-08-17T19:00:00.0,19,69245.34,1.0,56076.332,76184.375,0.7644422324920014,1.9466926659070015e7
2018-08-17T14:00:00.0,2018-08-17T20:00:00.0,20,69420.4,1.0,56163.28,76408.79,0.7643070208889448,1.9734002460385323e7
2018-08-17T15:00:00.0,2018-08-17T21:00:00.0,21,68942.11,1.0,54940.426,75202.96,0.8128906728765781,1.976720427260542e7
2018-08-17T16:00:00.0,2018-08-17T22:00:00.0,22,66725.82,1.0,53857.23,74109.875,0.7356254467476774,1.9747912205731392e7
